combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size,threshold,val_acc,val_f1,status,timestamp
411885,64,48,6,1.2,0.0,0.02,1,256,64,0.6800000000000004,0.8587657353392693,0.7110552763819096,success,2025-12-05 15:59:33
406710,64,48,5,1.2,0.0005,0.02,1,256,64,0.6000000000000003,0.8556954252379491,0.7199046483909416,success,2025-12-05 16:01:04
434584,64,64,5,1.2,0.0001,0.015,3,256,128,0.6200000000000003,0.8621430764507215,0.7250459277403551,success,2025-12-05 16:02:58
410836,64,48,6,1.0,0.0,0.025,4,512,128,0.6400000000000003,0.8529321461467608,0.7232813402657423,success,2025-12-05 16:03:57
431503,64,64,4,1.5,0.0005,0.02,5,1024,128,0.7500000000000004,0.8636782315013817,0.7225,success,2025-12-05 16:04:23
446589,64,64,7,1.2,0.01,0.025,2,256,64,0.5900000000000003,0.8326680994780473,0.7065158858373721,success,2025-12-05 16:07:51
425005,64,64,3,1.3,0.001,0.025,3,1024,128,0.5800000000000003,0.8461774639238563,0.7125645438898451,success,2025-12-05 16:08:25
419894,64,48,7,1.5,0.0001,0.005,5,1024,256,0.5500000000000003,0.8409579367516119,0.7138121546961326,success,2025-12-05 16:09:31
443621,64,64,6,1.8,0.0001,0.02,2,256,256,0.6400000000000003,0.8538532391771569,0.7206572769953051,success,2025-12-05 16:11:54
420806,64,48,7,1.8,0.0,0.01,2,256,256,0.6800000000000004,0.8498618360454406,0.7128596594245449,success,2025-12-05 16:15:55
409832,64,48,5,1.8,0.0001,0.015,2,1024,256,0.6500000000000004,0.8599938593797973,0.7246376811594203,success,2025-12-05 16:16:41
410342,64,48,5,1.8,0.001,0.02,4,512,256,0.5300000000000002,0.8458704329137243,0.7259825327510917,success,2025-12-05 16:18:31
442450,64,64,6,1.5,0.0001,0.015,2,256,128,0.5600000000000003,0.8452563708934603,0.7142857142857143,success,2025-12-05 16:22:27
435900,64,64,5,1.3,0.0005,0.01,4,512,64,0.6600000000000004,0.8596868283696654,0.7191149354640443,success,2025-12-05 16:23:41
435343,64,64,5,1.2,0.01,0.025,2,512,128,0.6600000000000004,0.8563094872582131,0.717391304347826,success,2025-12-05 16:24:29
444718,64,64,7,1.0,0.0001,0.015,4,256,128,0.7000000000000004,0.8649063555419098,0.7225725094577553,success,2025-12-05 16:26:43
410857,64,48,6,1.0,0.0001,0.005,1,1024,128,0.6500000000000004,0.855081363217685,0.7193816884661117,success,2025-12-05 16:27:41
417335,64,48,7,1.0,0.01,0.025,1,512,256,0.6800000000000004,0.8612219834203254,0.7206427688504327,success,2025-12-05 16:29:47
411193,64,48,6,1.0,0.0005,0.015,4,256,128,0.6000000000000003,0.8526251151366288,0.7202797202797203,success,2025-12-05 16:31:16
424099,64,64,3,1.2,0.01,0.025,3,256,128,0.6500000000000004,0.854467301197421,0.7154861944777912,success,2025-12-05 16:32:31
436343,64,64,5,1.3,0.01,0.01,3,512,256,0.6500000000000004,0.854467301197421,0.7234539089848308,success,2025-12-05 16:33:36
410865,64,48,6,1.0,0.0001,0.005,2,1024,64,0.6800000000000004,0.8587657353392693,0.7215496368038741,success,2025-12-05 16:34:54
419623,64,48,7,1.3,0.01,0.025,5,1024,128,0.6600000000000004,0.8563094872582131,0.7204301075268817,success,2025-12-05 16:36:08
405429,64,48,5,1.0,0.0001,0.025,3,1024,64,0.6400000000000003,0.8467915259441203,0.7127230857800806,success,2025-12-05 16:36:47
417858,64,48,7,1.2,0.0005,0.005,4,1024,64,0.6800000000000004,0.8618360454405894,0.7259439707673568,success,2025-12-05 16:38:11
435528,64,64,5,1.3,0.0,0.02,3,256,64,0.6600000000000004,0.8455634019035922,0.7073880162885399,success,2025-12-05 16:39:54
426426,64,64,3,1.8,0.0,0.01,1,1024,64,0.7000000000000004,0.8498618360454406,0.7226318774815655,success,2025-12-05 16:40:23
413420,64,48,6,1.3,0.0005,0.015,1,512,256,0.6900000000000004,0.8606079214000614,0.7176616915422885,success,2025-12-05 16:41:55
444660,64,64,7,1.0,0.0001,0.01,2,1024,64,0.6600000000000004,0.8587657353392693,0.715698393077874,success,2025-12-05 16:42:45
423628,64,64,3,1.2,0.0005,0.02,5,1024,128,0.7200000000000004,0.8501688670555726,0.7175925925925926,success,2025-12-05 16:43:07
416847,64,48,7,1.0,0.0005,0.02,2,512,64,0.7200000000000004,0.8612219834203254,0.7209876543209877,success,2025-12-05 16:44:31
439696,64,64,6,1.0,0.01,0.01,1,256,128,0.5800000000000003,0.8495548050353086,0.7154471544715447,success,2025-12-05 16:45:57
441232,64,64,6,1.3,0.0001,0.005,1,1024,128,0.6700000000000004,0.8541602701872889,0.7214076246334311,success,2025-12-05 16:46:52
405811,64,48,5,1.0,0.001,0.02,1,256,128,0.7000000000000004,0.8578446423088733,0.7212522576760987,success,2025-12-05 16:48:26
419815,64,48,7,1.5,0.0,0.025,2,256,128,0.6700000000000004,0.856002456248081,0.7179795550210463,success,2025-12-05 16:52:08
406704,64,48,5,1.2,0.0005,0.015,5,512,64,0.5700000000000003,0.8400368437212159,0.717001629549158,success,2025-12-05 16:53:23
444138,64,64,6,1.8,0.001,0.025,4,1024,64,0.6900000000000004,0.8529321461467608,0.7052307692307692,success,2025-12-05 16:54:27
442513,64,64,6,1.5,0.0001,0.02,4,256,128,0.7200000000000004,0.8667485416027019,0.7152230971128609,success,2025-12-05 16:58:00
415894,64,48,6,1.8,0.001,0.015,1,512,128,0.7000000000000004,0.8483266809947805,0.7076923076923077,success,2025-12-05 16:58:44
426668,64,64,3,1.8,0.0001,0.01,3,512,256,0.7400000000000004,0.8532391771568928,0.7141148325358851,success,2025-12-05 16:59:10
440101,64,64,6,1.2,0.0001,0.005,1,256,128,0.6800000000000004,0.8624501074608536,0.7160963244613435,success,2025-12-05 17:01:33
438549,64,64,5,1.8,0.01,0.005,3,1024,64,0.6900000000000004,0.8581516733190052,0.7090680100755667,success,2025-12-05 17:02:27
444126,64,64,6,1.8,0.001,0.025,3,512,64,0.6400000000000003,0.8446423088731962,0.7044392523364486,success,2025-12-05 17:04:21
446287,64,64,7,1.2,0.001,0.015,3,512,128,0.7000000000000004,0.8563094872582131,0.7142857142857143,success,2025-12-05 17:05:25
429020,64,64,4,1.2,0.0001,0.02,4,1024,256,0.7600000000000005,0.856002456248081,0.7169583584791792,success,2025-12-05 17:05:48
410426,64,48,5,1.8,0.01,0.005,3,1024,256,0.6300000000000003,0.8538532391771569,0.7094017094017094,success,2025-12-05 17:06:37
435559,64,64,5,1.3,0.0,0.025,1,512,128,0.6000000000000003,0.8575376112987412,0.7234803337306317,success,2025-12-05 17:07:44
446539,64,64,7,1.2,0.01,0.02,1,512,128,0.5500000000000003,0.84218606079214,0.7160220994475138,success,2025-12-05 17:09:24
436448,64,64,5,1.3,0.01,0.02,5,256,256,0.6600000000000004,0.8578446423088733,0.7248960190136661,success,2025-12-05 17:11:39
408455,64,48,5,1.5,0.0,0.01,4,1024,256,0.6900000000000004,0.8664415105925698,0.722753346080306,success,2025-12-05 17:12:12
407135,64,48,5,1.2,0.01,0.015,3,256,256,0.7000000000000004,0.8603008903899294,0.7154471544715447,success,2025-12-05 17:13:49
427753,64,64,4,1.0,0.0001,0.005,4,256,128,0.6800000000000004,0.8596868283696654,0.7228623408126137,success,2025-12-05 17:15:01
411434,64,48,6,1.0,0.001,0.015,5,1024,256,0.6400000000000003,0.854467301197421,0.7074074074074074,success,2025-12-05 17:15:38
413239,64,48,6,1.3,0.0001,0.02,1,512,128,0.6600000000000004,0.8575376112987412,0.7160342717258262,success,2025-12-05 17:16:45
433304,64,64,5,1.0,0.0,0.02,5,1024,256,0.6900000000000004,0.8578446423088733,0.7181984175289106,success,2025-12-05 17:17:11
417758,64,48,7,1.2,0.0001,0.02,3,512,256,0.5900000000000003,0.8529321461467608,0.7160640189685833,success,2025-12-05 17:18:09
434095,64,64,5,1.0,0.01,0.01,3,1024,128,0.6100000000000003,0.8520110531163647,0.7096385542168675,success,2025-12-05 17:18:50
439640,64,64,6,1.0,0.001,0.025,4,1024,256,0.7900000000000005,0.8630641694811176,0.7243510506798516,success,2025-12-05 17:19:22
448055,64,64,7,1.5,0.0001,0.01,4,1024,256,0.6100000000000003,0.8507829290758366,0.7216494845360825,success,2025-12-05 17:20:27
407360,64,48,5,1.3,0.0,0.015,3,256,256,0.6700000000000004,0.8556954252379491,0.7202380952380952,success,2025-12-05 17:22:03
428699,64,64,4,1.2,0.0,0.01,4,256,256,0.6800000000000004,0.854467301197421,0.7188612099644128,success,2025-12-05 17:23:04
432711,64,64,4,1.8,0.001,0.005,5,256,64,0.6200000000000003,0.8556954252379491,0.7192353643966547,success,2025-12-05 17:25:50
421906,64,64,3,1.0,0.0,0.005,4,512,128,0.7100000000000004,0.8489407430150445,0.7191780821917808,success,2025-12-05 17:26:23
413341,64,48,6,1.3,0.0005,0.005,2,1024,128,0.6300000000000003,0.8612219834203254,0.7182044887780549,success,2025-12-05 17:27:25
436862,64,64,5,1.5,0.0001,0.02,1,256,256,0.6900000000000004,0.8538532391771569,0.7222870478413069,success,2025-12-05 17:29:07
407055,64,48,5,1.2,0.01,0.005,4,512,64,0.7100000000000004,0.8688977586736261,0.7218241042345277,success,2025-12-05 17:30:27
411314,64,48,6,1.0,0.001,0.005,2,512,256,0.6300000000000003,0.8587657353392693,0.7181372549019608,success,2025-12-05 17:31:33
423463,64,64,3,1.2,0.0005,0.005,2,512,128,0.6100000000000003,0.8581516733190052,0.7291910902696366,success,2025-12-05 17:32:22
445771,64,64,7,1.2,0.0001,0.01,1,256,128,0.6600000000000004,0.8667485416027019,0.7217948717948718,success,2025-12-05 17:35:11
421253,64,48,7,1.8,0.0005,0.01,1,1024,256,0.6300000000000003,0.8385016886705557,0.7044943820224719,success,2025-12-05 17:36:23
439382,64,64,6,1.0,0.0005,0.025,1,256,256,0.6400000000000003,0.8523180841264968,0.7178885630498534,success,2025-12-05 17:38:46
410377,64,48,5,1.8,0.001,0.025,3,512,128,0.6400000000000003,0.856002456248081,0.7312320916905444,success,2025-12-05 17:40:12
407185,64,48,5,1.2,0.01,0.02,3,1024,128,0.6700000000000004,0.8477126189745164,0.714614499424626,success,2025-12-05 17:40:42
410080,64,48,5,1.8,0.0005,0.015,5,512,128,0.6600000000000004,0.8609149524101934,0.7208872458410351,success,2025-12-05 17:42:09
433897,64,64,5,1.0,0.001,0.015,1,1024,128,0.7000000000000004,0.8510899600859687,0.7207829591249281,success,2025-12-05 17:42:44
428784,64,64,4,1.2,0.0,0.02,3,1024,64,0.7700000000000005,0.8655204175621738,0.7195902688860435,success,2025-12-05 17:43:19
421591,64,48,7,1.8,0.001,0.02,4,512,128,0.6700000000000004,0.8642922935216457,0.7155727155727156,success,2025-12-05 17:45:32
414165,64,48,6,1.5,0.0,0.02,4,512,64,0.6900000000000004,0.8612219834203254,0.7202970297029703,success,2025-12-05 17:47:28
416393,64,48,7,1.0,0.0,0.02,1,1024,256,0.6300000000000003,0.8578446423088733,0.7222555488902219,success,2025-12-05 17:48:14
431395,64,64,4,1.5,0.0005,0.01,3,1024,128,0.6900000000000004,0.8581516733190052,0.717948717948718,success,2025-12-05 17:48:53
438926,64,64,6,1.0,0.0,0.02,5,512,256,0.6000000000000003,0.8526251151366288,0.7176470588235294,success,2025-12-05 17:49:51
432380,64,64,4,1.8,0.0001,0.02,3,256,256,0.6300000000000003,0.8563094872582131,0.720763723150358,success,2025-12-05 17:51:13
421580,64,48,7,1.8,0.001,0.02,3,256,256,0.6400000000000003,0.8624501074608536,0.7271619975639464,success,2025-12-05 17:54:08
431656,64,64,4,1.5,0.001,0.015,2,1024,128,0.6600000000000004,0.8649063555419098,0.7229219143576826,success,2025-12-05 17:54:50
421511,64,48,7,1.8,0.001,0.01,5,512,256,0.6700000000000004,0.8510899600859687,0.707655213984328,success,2025-12-05 17:56:45
436144,64,64,5,1.3,0.001,0.015,1,512,128,0.5900000000000003,0.855388394227817,0.7250437828371279,success,2025-12-05 17:58:07
429576,64,64,4,1.2,0.01,0.01,1,1024,64,0.7000000000000004,0.8609149524101934,0.715987460815047,success,2025-12-05 17:59:05
431057,64,64,4,1.5,0.0,0.025,1,256,256,0.6800000000000004,0.8603008903899294,0.7179169249845009,success,2025-12-05 18:00:28
407111,64,48,5,1.2,0.01,0.01,5,512,256,0.6000000000000003,0.8526251151366288,0.7228637413394919,success,2025-12-05 18:01:35
437503,64,64,5,1.5,0.01,0.015,2,512,128,0.6800000000000004,0.8443352778630642,0.7114399544678429,success,2025-12-05 18:02:48
417472,64,48,7,1.2,0.0,0.015,1,1024,128,0.6500000000000004,0.8517040221062327,0.7147076196101595,success,2025-12-05 18:03:43
418254,64,48,7,1.2,0.001,0.025,3,1024,64,0.6300000000000003,0.8517040221062327,0.7209705372616985,success,2025-12-05 18:04:54
435083,64,64,5,1.2,0.001,0.02,3,512,256,0.7100000000000004,0.8624501074608536,0.7258261933904528,success,2025-12-05 18:05:37
437292,64,64,5,1.5,0.001,0.015,4,256,64,0.6100000000000003,0.8599938593797973,0.7219512195121951,success,2025-12-05 18:08:39
441524,64,64,6,1.3,0.0005,0.01,4,256,256,0.6500000000000004,0.856002456248081,0.7189934092270821,success,2025-12-05 18:11:29
448450,64,64,7,1.5,0.001,0.005,3,1024,128,0.6600000000000004,0.8470985569542524,0.7056737588652482,success,2025-12-05 18:12:42
419646,64,48,7,1.5,0.0,0.005,3,512,64,0.5900000000000003,0.8464844949339884,0.7109826589595376,success,2025-12-05 18:14:56
429412,64,64,4,1.2,0.001,0.015,3,512,128,0.6400000000000003,0.854467301197421,0.7144578313253012,success,2025-12-05 18:15:39
441317,64,64,6,1.3,0.0001,0.015,1,256,256,0.7000000000000004,0.8590727663494013,0.7161410018552876,success,2025-12-05 18:17:53
429250,64,64,4,1.2,0.0005,0.02,5,512,128,0.5800000000000003,0.8464844949339884,0.7116493656286044,success,2025-12-05 18:18:41
422609,64,64,3,1.0,0.001,0.01,2,512,256,0.6900000000000004,0.8630641694811176,0.7222914072229141,success,2025-12-05 18:19:28
436452,64,64,5,1.3,0.01,0.02,5,1024,64,0.6800000000000004,0.8526251151366288,0.7104945717732207,success,2025-12-05 18:20:12
441494,64,64,6,1.3,0.0005,0.005,5,1024,256,0.6700000000000004,0.8587657353392693,0.715698393077874,success,2025-12-05 18:21:05
407544,64,48,5,1.3,0.0001,0.01,3,1024,64,0.5500000000000003,0.8388087196806877,0.7132714363735664,success,2025-12-05 18:21:50
438898,64,64,6,1.0,0.0,0.02,2,512,128,0.7100000000000004,0.8587657353392693,0.715698393077874,success,2025-12-05 18:22:41
411110,64,48,6,1.0,0.0005,0.005,4,1024,256,0.7100000000000004,0.8587657353392693,0.7232250300842359,success,2025-12-05 18:23:21
418172,64,48,7,1.2,0.001,0.015,4,512,256,0.6600000000000004,0.8492477740251766,0.7176538240368028,success,2025-12-05 18:24:16
405314,64,48,5,1.0,0.0001,0.01,5,1024,256,0.6900000000000004,0.8535462081670249,0.7215411558669002,success,2025-12-05 18:24:57
422146,64,64,3,1.0,0.0001,0.01,1,256,128,0.7100000000000004,0.8627571384709856,0.7204502814258912,success,2025-12-05 18:26:21
415406,64,48,6,1.8,0.0001,0.01,2,256,256,0.6600000000000004,0.8655204175621738,0.7210191082802547,success,2025-12-05 18:29:37
423712,64,64,3,1.2,0.001,0.005,5,256,128,0.6800000000000004,0.8535462081670249,0.7172495554238293,success,2025-12-05 18:31:07
430203,64,64,4,1.3,0.0005,0.005,1,512,64,0.7300000000000004,0.854467301197421,0.7120291616038882,success,2025-12-05 18:31:57
424764,64,64,3,1.3,0.0005,0.025,2,256,64,0.6400000000000003,0.8584587043291373,0.7170042971147943,success,2025-12-05 18:33:30
449678,64,64,7,1.8,0.001,0.015,5,256,256,0.6400000000000003,0.8572305802886091,0.7180109157064888,success,2025-12-05 18:37:13
414444,64,48,6,1.5,0.0001,0.025,5,512,64,0.6500000000000004,0.854774332207553,0.7096378146101903,success,2025-12-05 18:38:58
437572,64,64,5,1.5,0.01,0.02,5,256,128,0.6400000000000003,0.8532391771568928,0.7181603773584906,success,2025-12-05 18:41:38
420188,64,48,7,1.5,0.0005,0.015,3,512,256,0.6300000000000003,0.8633712004912496,0.72782874617737,success,2025-12-05 18:43:28
412474,64,48,6,1.2,0.001,0.01,1,512,128,0.6700000000000004,0.8578446423088733,0.719903206291591,success,2025-12-05 18:45:22
411404,64,48,6,1.0,0.001,0.015,2,512,256,0.6200000000000003,0.8642922935216457,0.7213114754098361,success,2025-12-05 18:46:45
431643,64,64,4,1.5,0.001,0.015,1,512,64,0.6700000000000004,0.8556954252379491,0.722877358490566,success,2025-12-05 18:47:30
439894,64,64,6,1.2,0.0,0.005,3,256,128,0.7100000000000004,0.8584587043291373,0.7234553089382123,success,2025-12-05 18:49:45
416028,64,48,6,1.8,0.01,0.005,1,512,64,0.5700000000000003,0.8437212158428001,0.7145260796410544,success,2025-12-05 18:51:59
411757,64,48,6,1.2,0.0,0.005,1,1024,128,0.5300000000000002,0.8406509057414799,0.7111853088480802,success,2025-12-05 18:53:00
410501,64,48,5,1.8,0.01,0.015,2,256,256,0.6500000000000004,0.8535462081670249,0.7162403331350387,success,2025-12-05 18:55:14
425397,64,64,3,1.5,0.0,0.02,2,512,64,0.6900000000000004,0.854774332207553,0.7135069654754694,success,2025-12-05 18:56:05
433201,64,64,5,1.0,0.0,0.01,4,512,128,0.7300000000000004,0.8661344795824378,0.7257861635220125,success,2025-12-05 18:56:48
424833,64,64,3,1.3,0.001,0.005,4,1024,64,0.6900000000000004,0.8563094872582131,0.7160194174757282,success,2025-12-05 18:57:17
441800,64,64,6,1.3,0.001,0.015,4,1024,256,0.7800000000000005,0.8649063555419098,0.7336561743341404,success,2025-12-05 18:57:46
430750,64,64,4,1.3,0.01,0.015,2,256,128,0.6300000000000003,0.8606079214000614,0.7194066749072929,success,2025-12-05 18:58:54
413538,64,48,6,1.3,0.0005,0.025,4,1024,64,0.6900000000000004,0.8673626036229659,0.7191157347204161,success,2025-12-05 18:59:57
420614,64,48,7,1.5,0.01,0.01,5,1024,256,0.6300000000000003,0.8507829290758366,0.7096774193548387,success,2025-12-05 19:00:45
406603,64,48,5,1.2,0.0005,0.005,4,256,128,0.6200000000000003,0.8492477740251766,0.7156919513607412,success,2025-12-05 19:02:37
441467,64,64,6,1.3,0.0005,0.005,2,1024,256,0.7000000000000004,0.8563094872582131,0.7056603773584905,success,2025-12-05 19:03:41
413140,64,48,6,1.3,0.0001,0.005,5,512,128,0.6600000000000004,0.8621430764507215,0.7223252937538652,success,2025-12-05 19:04:51
432090,64,64,4,1.8,0.0,0.015,1,256,64,0.6400000000000003,0.8501688670555726,0.7185697808535179,success,2025-12-05 19:06:50
425913,64,64,3,1.5,0.0005,0.025,4,1024,64,0.7200000000000004,0.8599938593797973,0.7146433041301627,success,2025-12-05 19:07:15
443130,64,64,6,1.5,0.01,0.015,2,1024,64,0.6500000000000004,0.854774332207553,0.7103490508266993,success,2025-12-05 19:08:29
440535,64,64,6,1.2,0.0005,0.025,4,512,64,0.6300000000000003,0.8526251151366288,0.7235023041474654,success,2025-12-05 19:10:26
422577,64,64,3,1.0,0.001,0.005,4,256,64,0.6300000000000003,0.855081363217685,0.7210401891252955,success,2025-12-05 19:11:38
424182,64,64,3,1.3,0.0,0.01,2,512,64,0.6200000000000003,0.8458704329137243,0.711825487944891,success,2025-12-05 19:12:29
445852,64,64,7,1.2,0.0001,0.015,5,256,128,0.6600000000000004,0.8492477740251766,0.7192681532304174,success,2025-12-05 19:15:18
412625,64,48,6,1.2,0.001,0.025,3,256,256,0.6600000000000004,0.8507829290758366,0.7193995381062356,success,2025-12-05 19:18:17
438604,64,64,5,1.8,0.01,0.01,4,1024,128,0.6600000000000004,0.8492477740251766,0.7106658809664114,success,2025-12-05 19:18:58
409128,64,48,5,1.5,0.001,0.01,4,1024,64,0.6600000000000004,0.8587657353392693,0.7167487684729064,success,2025-12-05 19:19:46
442656,64,64,6,1.5,0.0005,0.01,5,256,64,0.5900000000000003,0.8523180841264968,0.7178885630498534,success,2025-12-05 19:23:39
441559,64,64,6,1.3,0.0005,0.015,3,256,128,0.6900000000000004,0.8483266809947805,0.7180365296803652,success,2025-12-05 19:25:50
446050,64,64,7,1.2,0.0005,0.015,2,256,128,0.7200000000000004,0.8513969910961007,0.7105263157894737,success,2025-12-05 19:29:06
421168,64,48,7,1.8,0.0001,0.025,2,512,128,0.6600000000000004,0.8596868283696654,0.7201469687691365,success,2025-12-05 19:31:02
408633,64,48,5,1.5,0.0001,0.005,4,1024,64,0.5800000000000003,0.8403438747313479,0.7120708748615725,success,2025-12-05 19:31:52
409707,64,48,5,1.8,0.0,0.025,4,256,64,0.6600000000000004,0.8587657353392693,0.713216957605985,success,2025-12-05 19:35:24
423783,64,64,3,1.2,0.001,0.015,3,256,64,0.5900000000000003,0.8541602701872889,0.7230320699708455,success,2025-12-05 19:37:55
430539,64,64,4,1.3,0.001,0.015,3,1024,64,0.6300000000000003,0.8483266809947805,0.7170675830469645,success,2025-12-05 19:38:34
434363,64,64,5,1.2,0.0,0.015,3,512,256,0.7200000000000004,0.8575376112987412,0.7118012422360248,success,2025-12-05 19:39:13
422779,64,64,3,1.0,0.01,0.005,1,512,128,0.6200000000000003,0.8492477740251766,0.7192681532304174,success,2025-12-05 19:39:50
413278,64,48,6,1.3,0.0001,0.02,5,1024,128,0.7600000000000005,0.8538532391771569,0.7129071170084439,success,2025-12-05 19:40:20
406444,64,48,5,1.2,0.0001,0.015,1,512,128,0.6500000000000004,0.8590727663494013,0.7213114754098361,success,2025-12-05 19:41:27
411381,64,48,6,1.0,0.001,0.01,5,256,64,0.7100000000000004,0.8572305802886091,0.722056186491333,success,2025-12-05 19:43:01
421540,64,48,7,1.8,0.001,0.015,3,1024,128,0.5800000000000003,0.8572305802886091,0.7288629737609329,success,2025-12-05 19:44:08
441022,64,64,6,1.3,0.0,0.005,3,512,128,0.6600000000000004,0.8526251151366288,0.7146254458977408,success,2025-12-05 19:45:46
433517,64,64,5,1.0,0.0001,0.02,4,512,256,0.6800000000000004,0.8492477740251766,0.7189467658843732,success,2025-12-05 19:46:33
421079,64,48,7,1.8,0.0001,0.015,2,512,256,0.6600000000000004,0.855081363217685,0.7163461538461539,success,2025-12-05 19:48:26
438596,64,64,5,1.8,0.01,0.01,3,1024,256,0.5600000000000003,0.8406509057414799,0.7121464226289518,success,2025-12-05 19:49:01
449941,64,64,7,1.8,0.01,0.02,4,512,128,0.6300000000000003,0.8504758980657047,0.7150380339379754,success,2025-12-05 19:51:22
405399,64,48,5,1.0,0.0001,0.02,5,512,64,0.7200000000000004,0.8480196499846484,0.7120418848167539,success,2025-12-05 19:52:13
437760,64,64,5,1.8,0.0,0.02,1,256,64,0.6600000000000004,0.8498618360454406,0.7207310108509423,success,2025-12-05 19:54:47
443104,64,64,6,1.5,0.01,0.01,4,1024,128,0.6600000000000004,0.855388394227817,0.7198096371207614,success,2025-12-05 19:55:37
418268,64,48,7,1.2,0.001,0.025,5,256,256,0.5700000000000003,0.8446423088731962,0.7170022371364653,success,2025-12-05 19:58:15
406631,64,48,5,1.2,0.0005,0.01,2,256,256,0.5900000000000003,0.8526251151366288,0.7303370786516854,success,2025-12-05 19:59:57
409740,64,48,5,1.8,0.0001,0.005,2,1024,64,0.6000000000000003,0.8320540374577833,0.7002739726027397,success,2025-12-05 20:01:02
423152,64,64,3,1.2,0.0,0.02,2,1024,256,0.7400000000000004,0.8556954252379491,0.7238542890716804,success,2025-12-05 20:01:24
449193,64,64,7,1.8,0.0001,0.015,1,512,64,0.7100000000000004,0.8535462081670249,0.7145421903052065,success,2025-12-05 20:03:49
410373,64,48,5,1.8,0.001,0.025,3,256,64,0.6600000000000004,0.8467915259441203,0.7127230857800806,success,2025-12-05 20:06:13
